index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
198,NR_179385.1,1,1543,1,1396,90.4731,0.904731,16.5,1.0,2819619,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus toyakuensis,0.9047310434219054,0.2935860733935025,0.32450093928809054,0.01
199,NR_179434.1,1,1495,1,1335,89.2977,0.892977,14.4,1.0,1720300,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter massiliensis,0.8929765886287625,0.309143010255283,0.3461938579263282,0.01
200,NR_179447.1,1,1528,6,1453,95.0916,5.46793,18.3,12.2,2479838,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium transplantifaecale,5.467931937172775,1.3715577247152595,0.25083664911608816,0.04
201,NR_179493.1,1,1522,4,1448,95.138,3.71288,20.2,50.0,2220000,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Arachnia,[Pseudopropionibacterium] massiliense,3.7128777923784493,0.8973342017836974,0.24168158823478808,0.03
202,NR_179509.1,1,1475,1,1190,80.678,0.80678,21.5,15.0,2045214,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Stenotrophomonas,Stenotrophomonas lactitubi,0.8067796610169492,0.39482431483677133,0.48938307931448544,0.01
203,NR_179538.1,1,1493,26,1455,97.4548,24.0194,17.2,3.54,1852382,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium urinimassiliense,24.019423978566643,4.4072974789620565,0.18348889144447592,0.17
204,NR_179540.1,1,1509,4,1469,97.3492,3.61962,19.9,16.8,1852387,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus timonensis,3.619615639496355,0.7806725011528601,0.21567828711821055,0.03
205,NR_179545.1,1,1471,32,1447,98.3685,29.4548,18.8,13.8,1870987,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,29.454792658055744,5.438160085926463,0.1846273422820769,0.21
206,NR_179587.1,1,1453,49,1453,100.0,47.1266,19.0,4.67,1926283,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium edouardi,47.12663454920853,2.616678366374567,0.055524405496053246,0.32
207,NR_179599.1,1,1429,2,1421,99.4402,1.93002,19.1,6.0,1937461,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella provencensis,1.9300209937018895,0.2761857816458631,0.14309988468888266,0.01
208,NR_179604.1,1,1455,114,1455,100.0,109.942,19.1,41.2,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,109.94158075601375,3.924023669956498,0.03569189785132188,0.73
209,NR_179646.1,1,1556,126,1518,97.5578,114.23,18.1,3.6,2045301,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Bordigoni et al. 2020),114.23007712082263,26.024208035021783,0.22782273015097101,0.81
210,NR_179932.1,1,1396,191,1395,99.9284,182.625,18.7,3.86,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,182.6246418338109,16.68688795001156,0.09137259781840772,1.23
211,NR_179975.1,1,1497,2,1409,94.1216,1.79826,15.5,15.5,2094150,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella muris,1.7982631930527722,0.5278328693287687,0.293523701851845,0.01
212,NR_179976.1,1,1379,3,1328,96.3017,2.69543,21.0,12.3,2094151,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Paramuribaculum,Paramuribaculum intestinale,2.6954314720812182,0.6897578782320031,0.2558988738450181,0.02
213,NR_180026.1,1,1440,3,1417,98.4028,2.81597,17.7,1.0,2696678,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia brookingsii,2.8159722222222223,0.5258806363356957,0.18674922720675752,0.02
214,NR_180048.1,1,1509,10,1460,96.7528,9.0106,16.5,0.9,759821,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,9.010603048376408,1.9455528380753007,0.21591816081897688,0.06
216,NR_180431.1,1,1538,7,1428,92.8479,6.03251,18.2,5.71,2530390,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum gordoncarteri,6.032509752925877,1.9961560121085966,0.3308997571268616,0.05
217,NR_180580.1,1,1325,1,1284,96.9057,0.969057,20.2,1.0,2584469,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella lakotia,0.9690566037735849,0.1731643798718127,0.17869377206398118,0.01
218,NR_180717.1,1,1328,1,1116,84.0361,0.840361,19.9,1.0,2601703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Heminiphilus,Heminiphilus faecis,0.8403614457831325,0.3662705096297202,0.43584877848411147,0.01
219,NR_180797.1,1,1468,63,1468,100.0,57.5075,17.3,7.56,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,57.5074931880109,9.646084520515513,0.167736132906703,0.41
220,NR_180800.1,1,1432,1,1341,93.6453,0.936453,19.7,1.0,2652274,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,Eisenbergiella porci,0.9364525139664804,0.24394508204171503,0.26049914801173446,0.01
221,NR_180820.1,1,1475,21,1458,98.8475,18.2529,18.7,6.71,2606632,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Porcincola,Porcincola intestinalis,18.252881355932203,4.4299960021589335,0.24270118869310356,0.14
222,NR_180822.1,1,1501,58,1465,97.6016,51.1579,19.0,3.71,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,51.1578947368421,12.321735640138371,0.24085697238953607,0.37
223,NR_180823.1,1,1484,1,1315,88.6119,0.886119,16.9,1.0,2606634,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Velocimicrobium,Velocimicrobium porci,0.8861185983827493,0.3176671654152242,0.358492831540831,0.01
224,NR_180830.1,1,1459,2,1414,96.9157,1.88759,19.4,9.0,2606626,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,Sodaliphilus pleomorphus,1.8875942426319396,0.4018168605709514,0.21287247624292596,0.01
225,NR_180833.1,1,1470,57,1462,99.4558,52.7837,18.8,4.11,2606635,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Waltera,Waltera intestinalis,52.78367346938776,9.267058481534445,0.17556675904546387,0.37
226,NR_180914.1,1,1410,2,1388,98.4397,1.83475,16.3,1.0,2696063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna sedimenticola,1.8347517730496454,0.41127475511995687,0.22415825462664832,0.01
227,NR_181358.1,1,1404,1,1333,94.943,0.94943,17.7,1.0,2788944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena absiana,0.9494301994301995,0.21911753886928337,0.2307884655457418,0.01
228,NR_181369.1,1,1427,7,1419,99.4394,6.61177,20.3,4.43,2784388,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium vitabionis,6.61177295024527,1.0911256393202189,0.16502769340858,0.05
229,NR_181379.1,1,1525,1,1420,93.1148,0.931148,22.0,1.0,2725562,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Caecibacteroides,Caecibacteroides pullorum,0.9311475409836065,0.253203076410594,0.2719258391029266,0.01
230,NR_181394.1,1,1417,3,1339,94.4954,2.70572,18.8,3.33,2763668,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Jutongia,Jutongia huaianensis,2.7057163020465773,0.7477483008950774,0.2763587225791144,0.02
231,NR_181395.1,1,1394,6,1338,95.9828,4.83286,14.9,4.0,2763669,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Qiania,Qiania dongpingensis,4.832855093256815,1.3740929541777056,0.2843232266771147,0.04
232,NR_181397.1,1,1401,6,1335,95.2891,5.38758,17.9,2.17,2763671,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Jingyaoa,Jingyaoa shaoxingensis,5.387580299785867,1.3796067199735036,0.2560716765610597,0.04
233,NR_181398.1,1,1390,709,1344,96.6906,650.676,19.2,15.9,2763667,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Wansuia,Wansuia hejianensis,650.6755395683454,149.32889842654174,0.22949825119537415,4.56
234,NR_181406.1,1,1532,3,1441,94.0601,2.57507,16.0,1.67,2850322,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Diplocloster,Diplocloster modestus,2.575065274151436,0.819303457217292,0.31816803458983306,0.02
235,NR_181407.1,1,1530,5,1451,94.8366,4.45229,16.1,3.2,2850323,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Diplocloster,Diplocloster agilis,4.452287581699347,1.198860295780966,0.2692683870441688,0.03
236,NR_181532.1,1,1419,86,1416,99.7886,82.6942,18.9,56.5,2792859,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides humanifaecis,82.69415081042987,5.401515033712933,0.06531919102834129,0.55
237,NR_181885.1,1,1463,43,1461,99.8633,39.5359,18.5,2.88,2885351,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus faecis,39.535885167464116,6.399753606667019,0.1618720203065965,0.28
