index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
196,NR_178237.1,1,1472,148,1466,99.5924,134.621,19.0,13.3,2801997,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella herbatica,134.62092391304347,21.10359533593524,0.1567631146965446,1.2
197,NR_178255.1,1,1469,2,1380,93.9415,1.65963,14.6,15.0,1408099,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Fusimonas,Fusimonas intestini,1.659632402995235,0.5879526855518782,0.3542668150433589,0.02
198,NR_178281.1,1,1482,1,1289,86.9771,0.869771,14.0,1.0,105843,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum soehngenii,0.8697705802968961,0.336555668421877,0.3869476342910952,0.01
199,NR_178499.1,1,1452,2,1243,85.6061,1.64463,16.1,1.0,1111454,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Srinivasan et al. 2021),1.6446280991735538,0.7190003482671172,0.43718111628302103,0.02
200,NR_178515.1,1,1411,1,1357,96.1729,0.961729,20.0,1.0,1156431,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus ilei,0.9617292700212615,0.191849110515617,0.19948348926863346,0.01
201,NR_178840.1,1,1521,13,1454,95.595,11.0907,16.6,3.69,1796616,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia pseudococcoides,11.090729783037474,3.5772198470712806,0.3225414302801244,0.11
202,NR_178978.1,1,1529,567,1494,97.7109,510.595,18.8,8.92,1676614,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter rarus,510.595160235448,128.3383068177673,0.25135041773327294,4.59
203,NR_179173.1,1,1401,41,1396,99.6431,39.1892,19.2,4.8,2126740,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium fessum,39.1891506067095,3.4043339604002276,0.08686929692774148,0.33
204,NR_179183.1,1,1459,2,1344,92.1179,1.68814,15.1,1.0,1727145,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna chitinilytica,1.6881425633995888,0.6101185102392358,0.361414091124257,0.02
205,NR_179270.1,1,1482,2803,1482,100.0,2699.79,18.9,59.2,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,2699.7935222672063,128.10240404828966,0.047448963408399124,22.68
206,NR_179380.1,1,1492,14,1466,98.2574,11.4491,16.8,7.5,2854755,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella lacticifex,11.44906166219839,4.034131249379053,0.35235474909691766,0.11
207,NR_179383.1,1,1547,1,1385,89.5281,0.895281,16.7,2.0,2853160,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus vulneris,0.8952811893988365,0.3061907596702419,0.34200513011542544,0.01
208,NR_179434.1,1,1495,1,1341,89.699,0.89699,14.4,1.0,1720300,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter massiliensis,0.8969899665551839,0.3039719830091505,0.33888002580065624,0.01
209,NR_179442.1,1,1499,7,1476,98.4656,6.41895,17.6,6.43,1776379,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Leyella,Leyella lascolaii,6.418945963975984,1.3328361706979155,0.20764097067929488,0.06
210,NR_179444.1,1,1496,1,1266,84.6257,0.846257,13.8,1.0,1776388,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella phocaeensis,0.8462566844919787,0.3607025207073313,0.42623299445352886,0.01
211,NR_179447.1,1,1528,7,1469,96.1387,6.18325,17.6,2.0,2479838,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium transplantifaecale,6.183246073298429,1.6193146818714317,0.2618874718352612,0.06
212,NR_179449.1,1,1526,38,1470,96.3303,34.0983,19.1,36.4,2479840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella marseillensis,34.09829619921363,8.536455458922871,0.25034844582996313,0.31
213,NR_179538.1,1,1493,15,1458,97.6557,13.8995,17.3,3.93,1852382,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium urinimassiliense,13.899531145344943,2.5416727265779078,0.18286032097054822,0.12
214,NR_179545.1,1,1471,2,1424,96.8049,1.88239,18.8,23.0,1870987,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella vaginalis,1.8823929299796056,0.4094847427091011,0.21753414825752537,0.02
215,NR_179587.1,1,1453,9,1451,99.8624,8.43772,18.5,2.89,1926283,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium edouardi,8.43771507226428,0.9055967351363043,0.10732724764706772,0.07
216,NR_179604.1,1,1455,210,1455,100.0,202.875,18.9,41.0,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,202.87491408934707,7.02852481500161,0.03464462250816389,1.7
217,NR_179615.1,1,1481,1,1386,93.5854,0.935854,18.0,1.0,1964384,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella congonensis,0.9358541525995948,0.24501256633423543,0.2618063569559904,0.01
218,NR_179631.1,1,1494,2,1444,96.6533,1.85743,17.3,4.5,2014528,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium dentalis,1.857429718875502,0.43494643388396975,0.2341657557559102,0.02
219,NR_179646.1,1,1556,47,1501,96.4653,42.6054,17.9,4.3,2045301,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Bordigoni et al. 2020),42.60539845758355,9.76746720428243,0.2292542156132299,0.38
220,NR_179932.1,1,1396,78,1394,99.8567,73.2443,17.8,2.44,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,73.24426934097421,7.755657153064473,0.10588756257448,0.63
221,NR_179975.1,1,1497,2,1393,93.0528,1.82164,20.8,2.5,2094150,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Duncaniella,Duncaniella muris,1.8216432865731462,0.5343127847812108,0.29331361892829944,0.02
222,NR_180040.1,1,1540,1,1370,88.961,0.88961,14.6,1.0,2025884,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter kilianii,0.8896103896103896,0.31337476654580704,0.35226068648214803,0.01
223,NR_180048.1,1,1509,6,1466,97.1504,5.556,18.6,1.0,759821,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,5.555997349237906,1.1691070445585565,0.21042253461818486,0.05
224,NR_180431.1,1,1538,4,1457,94.7334,3.58908,19.1,1.0,2530390,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,Muribaculum gordoncarteri,3.589076723016905,0.9922641252426769,0.2764677943158038,0.03
225,NR_180452.1,1,1484,1,1410,95.0135,0.950135,18.8,1.0,2518605,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella hominis,0.9501347708894878,0.21766646052221117,0.22909009036522085,0.01
226,NR_180797.1,1,1468,96,1468,100.0,90.3147,19.4,14.6,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,90.31471389645776,11.450717829664738,0.12678684718851607,0.78
227,NR_180800.1,1,1432,2,1388,96.9274,1.86243,18.7,1.0,2652274,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,Eisenbergiella porci,1.8624301675977655,0.42437823646075107,0.22786263015065447,0.02
228,NR_180820.1,1,1475,89,1462,99.1186,76.7112,17.6,7.17,2606632,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Porcincola,Porcincola intestinalis,76.71118644067796,18.8207776532669,0.24534593357933945,0.72
229,NR_180822.1,1,1501,90,1484,98.8674,79.5003,18.8,3.49,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,79.50033311125917,18.82535269133066,0.23679589700567602,0.73
230,NR_180823.1,1,1484,1,1230,82.8841,0.828841,15.4,1.0,2606634,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Velocimicrobium,Velocimicrobium porci,0.8288409703504043,0.37664786766820185,0.45442718343057853,0.01
231,NR_180825.1,1,1432,11,1413,98.6732,10.1082,17.8,3.36,2605790,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia porci,10.108240223463687,1.8312584519154276,0.181164912134224,0.09
232,NR_180833.1,1,1470,29,1446,98.3673,26.5694,17.7,4.62,2606635,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Waltera,Waltera intestinalis,26.569387755102042,4.942831162124123,0.1860348159951471,0.23
233,NR_180986.1,1,1481,1,1398,94.3957,0.943957,19.8,5.0,2681861,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Sporofaciens,Sporofaciens musculi,0.9439567859554355,0.2300051569076676,0.243660684821356,0.01
234,NR_181010.1,1,1412,2,1306,92.4929,1.66785,15.8,11.5,2786956,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola faecalis,1.6678470254957507,0.6098926291501815,0.36567659972826166,0.02
235,NR_181263.1,1,1465,1,1396,95.2901,0.952901,18.0,8.0,2726362,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena faecalis,0.952901023890785,0.21185056657624987,0.22232169056891551,0.01
236,NR_181266.1,1,1489,12,1461,98.1195,10.9825,17.8,5.83,2800387,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella illustrans,10.982538616521156,2.2579679085207656,0.20559617292163027,0.1
237,NR_181358.1,1,1404,8,1392,99.1453,7.51211,17.7,13.2,2788944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena absiana,7.512108262108262,1.0297546797805932,0.1370793183286198,0.06
238,NR_181369.1,1,1427,5,1415,99.1591,4.66153,19.4,5.2,2784388,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium vitabionis,4.6615276804484935,0.8001041757927331,0.17163990662300513,0.04
239,NR_181379.1,1,1525,1,1412,92.5902,0.925902,18.4,1.0,2725562,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Caecibacteroides,Caecibacteroides pullorum,0.9259016393442623,0.2619308947105512,0.28289278642605564,0.01
240,NR_181394.1,1,1417,1,1179,83.204,0.83204,14.4,1.0,2763668,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Jutongia,Jutongia huaianensis,0.8320395201129146,0.3738311879487679,0.44929499009618673,0.01
241,NR_181395.1,1,1394,19,1339,96.0545,16.84,17.2,4.26,2763669,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Qiania,Qiania dongpingensis,16.84002869440459,4.077383328249804,0.24212448816103205,0.15
242,NR_181397.1,1,1401,12,1335,95.2891,10.6096,18.3,5.67,2763671,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Jingyaoa,Jingyaoa shaoxingensis,10.60956459671663,2.703453238121469,0.2548128354822509,0.1
243,NR_181398.1,1,1390,337,1337,96.1871,308.594,19.2,14.8,2763667,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Wansuia,Wansuia hejianensis,308.59424460431654,71.35467776409527,0.23122491430644518,2.73
244,NR_181406.1,1,1532,1,1292,84.3342,0.843342,15.9,1.0,2850322,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Diplocloster,Diplocloster modestus,0.8433420365535248,0.3634779854891883,0.43099711592061646,0.01
245,NR_181407.1,1,1530,2,1432,93.5948,1.71961,16.6,1.0,2850323,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Diplocloster,Diplocloster agilis,1.719607843137255,0.5743491711459126,0.33400008812362075,0.02
246,NR_181532.1,1,1419,1,1378,97.1106,0.971106,17.6,60.0,2792859,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides humanifaecis,0.971106412966878,0.16750745553999005,0.17249134935504057,0.01
247,NR_181885.1,1,1463,31,1462,99.9316,27.8421,17.2,3.19,2885351,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus faecis,27.842105263157894,4.377014334897034,0.15720845437248326,0.25
